max_floor_lvl,year_completed,residential,commercial,market_hawker,multistorey_carpark,bldg_contract_town,total_dwelling_units,one_room_sold,two_room_sold,three_room_sold,four_room_sold,five_room_sold
5,1997,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
13,1978,TRUE,FALSE,FALSE,FALSE,AMK,166,0,0,137,24,1
5,1999,FALSE,TRUE,FALSE,FALSE,CCK,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,66,44,0
11,1989,TRUE,TRUE,FALSE,FALSE,PRC,100,0,0,0,100,0
16,2000,TRUE,FALSE,FALSE,FALSE,BP,60,0,0,0,45,0
15,1998,TRUE,FALSE,FALSE,FALSE,SB,97,0,0,0,38,59
4,1989,FALSE,TRUE,FALSE,TRUE,TAP,0,0,0,0,0,0
7,2014,FALSE,TRUE,FALSE,TRUE,HG,0,0,0,0,0,0
2,1999,FALSE,FALSE,FALSE,FALSE,SB,0,0,0,0,0,0
18,2014,TRUE,FALSE,FALSE,FALSE,HG,204,0,0,34,102,68
18,2014,TRUE,FALSE,FALSE,FALSE,HG,136,0,0,34,34,68
18,2014,TRUE,FALSE,FALSE,FALSE,HG,136,0,0,34,34,68
18,2014,TRUE,FALSE,FALSE,FALSE,HG,204,0,0,34,102,68
13,1979,TRUE,FALSE,FALSE,FALSE,AMK,166,0,0,140,24,0
5,2011,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,65,44,0
10,1989,TRUE,TRUE,FALSE,FALSE,PRC,81,0,0,0,81,0
15,1998,TRUE,FALSE,FALSE,FALSE,SB,97,0,0,0,38,59
15,2000,TRUE,FALSE,FALSE,FALSE,BP,86,0,0,0,39,47
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,28,0,0,1,7,8
6,2014,FALSE,TRUE,FALSE,TRUE,HG,0,0,0,0,0,0
16,2012,TRUE,FALSE,FALSE,FALSE,CCK,109,0,6,27,43,0
12,2011,TRUE,TRUE,FALSE,FALSE,PRC,220,0,0,0,0,0
6,2000,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
5,1998,FALSE,FALSE,FALSE,TRUE,SB,0,0,0,0,0,0
19,2014,TRUE,FALSE,FALSE,FALSE,HG,144,0,0,108,36,0
16,2011,TRUE,FALSE,FALSE,FALSE,CCK,115,0,7,30,42,0
19,2014,TRUE,FALSE,FALSE,FALSE,HG,143,0,0,0,107,36
16,2011,TRUE,FALSE,FALSE,FALSE,CCK,116,0,8,30,43,0
19,2014,TRUE,FALSE,FALSE,FALSE,HG,130,0,0,0,80,50
16,2011,TRUE,FALSE,FALSE,FALSE,CCK,112,0,5,30,43,0
2,2015,FALSE,TRUE,FALSE,FALSE,HG,0,0,0,0,0,0
1,2011,FALSE,FALSE,FALSE,FALSE,CCK,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,66,44,0
12,1989,TRUE,TRUE,FALSE,FALSE,PRC,110,0,0,0,110,0
15,2000,TRUE,FALSE,FALSE,FALSE,BP,86,0,0,0,39,47
15,1998,TRUE,TRUE,FALSE,FALSE,SB,98,0,0,0,98,0
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,28,0,0,1,7,8
1,2015,FALSE,FALSE,FALSE,FALSE,HG,0,0,0,0,0,0
19,2014,TRUE,FALSE,FALSE,FALSE,HG,98,0,0,0,62,36
19,2015,TRUE,FALSE,FALSE,FALSE,HG,140,0,0,0,54,86
19,2015,TRUE,FALSE,FALSE,FALSE,HG,126,0,0,0,90,36
12,1984,TRUE,TRUE,FALSE,FALSE,JW,110,0,0,0,110,0
12,1990,TRUE,FALSE,FALSE,FALSE,PRC,88,0,0,0,88,0
15,2000,TRUE,FALSE,FALSE,FALSE,BP,70,0,0,0,14,20
15,1998,TRUE,TRUE,FALSE,FALSE,SB,110,0,0,0,82,28
1,1988,FALSE,TRUE,FALSE,FALSE,TAP,0,0,0,0,0,0
6,2019,FALSE,FALSE,FALSE,TRUE,YS,0,0,0,0,0,0
1,2001,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
14,2019,TRUE,FALSE,FALSE,FALSE,YS,167,0,91,26,50,0
14,2019,TRUE,FALSE,FALSE,FALSE,YS,167,0,91,26,50,0
14,2019,TRUE,FALSE,FALSE,FALSE,YS,167,0,91,24,52,0
4,1984,TRUE,TRUE,FALSE,FALSE,JW,8,0,0,4,4,0
10,1990,TRUE,FALSE,FALSE,FALSE,PRC,90,0,0,0,90,0
15,1998,TRUE,FALSE,FALSE,FALSE,SB,98,0,0,0,98,0
15,2000,TRUE,FALSE,FALSE,FALSE,BP,70,0,0,0,14,20
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,11,0,0,1,0,5
1,2021,FALSE,FALSE,FALSE,FALSE,YS,0,0,0,0,0,0
14,2019,TRUE,FALSE,FALSE,FALSE,YS,167,0,143,24,0,0
14,2020,TRUE,FALSE,FALSE,FALSE,YS,78,0,0,0,78,0
14,2020,TRUE,FALSE,FALSE,FALSE,YS,78,0,0,0,78,0
19,1993,TRUE,FALSE,FALSE,FALSE,KWN,60,0,0,0,0,0
10,1964,TRUE,FALSE,FALSE,FALSE,GL,118,0,0,116,2,0
25,1975,TRUE,FALSE,FALSE,FALSE,KWN,96,0,0,0,0,96
2,1959,TRUE,FALSE,FALSE,FALSE,KWN,6,0,0,6,0,0
12,1986,TRUE,FALSE,FALSE,FALSE,BM,121,0,0,0,81,40
20,1992,TRUE,FALSE,FALSE,FALSE,TP,87,0,0,0,0,87
12,1964,TRUE,FALSE,FALSE,FALSE,BM,382,0,111,0,0,0
4,1949,TRUE,FALSE,FALSE,FALSE,BM,15,0,8,7,0,0
2,1979,FALSE,TRUE,FALSE,FALSE,GL,0,0,0,0,0,0
7,1961,TRUE,FALSE,FALSE,FALSE,QT,112,0,0,0,0,0
40,2005,TRUE,FALSE,FALSE,FALSE,QT,234,0,0,0,195,39
2,1964,FALSE,TRUE,FALSE,FALSE,QT,0,0,0,0,0,0
12,1985,TRUE,FALSE,FALSE,FALSE,JE,110,0,0,66,44,0
25,1976,TRUE,FALSE,FALSE,FALSE,BM,96,0,0,0,0,96
25,1975,TRUE,FALSE,FALSE,FALSE,KWN,96,0,0,0,0,96
1,2001,FALSE,FALSE,FALSE,FALSE,BM,0,0,0,0,0,0
1,2005,FALSE,FALSE,FALSE,FALSE,QT,0,0,0,0,0,0
6,1994,FALSE,FALSE,FALSE,TRUE,BM,0,0,0,0,0,0
12,1984,TRUE,TRUE,FALSE,FALSE,JW,196,0,0,150,44,1
33,2002,FALSE,TRUE,FALSE,FALSE,TP,0,0,0,0,0,0
12,1990,TRUE,FALSE,FALSE,FALSE,PRC,66,0,0,0,66,0
15,1998,TRUE,FALSE,FALSE,FALSE,SB,98,0,0,0,36,62
15,2000,TRUE,FALSE,FALSE,FALSE,BP,86,0,0,0,39,47
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,15,0,0,0,0,6
4,2000,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
1,1999,FALSE,FALSE,FALSE,FALSE,SB,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,JW,197,0,0,150,44,1
12,1990,TRUE,FALSE,FALSE,FALSE,PRC,88,0,0,0,88,0
15,2000,TRUE,FALSE,FALSE,FALSE,BP,86,0,0,0,39,47
15,1998,TRUE,FALSE,FALSE,FALSE,SB,115,0,0,0,51,64
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,8,0,0,0,4,4
5,1998,FALSE,FALSE,FALSE,TRUE,SB,0,0,0,0,0,0
16,2003,TRUE,TRUE,FALSE,FALSE,SB,150,0,0,0,150,0
4,1984,TRUE,TRUE,FALSE,FALSE,JW,8,0,0,4,4,0
12,1989,TRUE,TRUE,FALSE,FALSE,PRC,110,0,0,0,70,40
16,2000,TRUE,FALSE,FALSE,FALSE,BP,60,0,0,0,45,0
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,8,0,0,0,4,4
5,2002,FALSE,FALSE,FALSE,TRUE,SB,0,0,0,0,0,0
1,2001,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
1,2002,FALSE,FALSE,FALSE,FALSE,SB,0,0,0,0,0,0
16,2003,TRUE,TRUE,FALSE,FALSE,SB,150,0,0,0,30,120
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,120,0,0,0,75,45
12,1984,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,0,110,0
12,1989,TRUE,TRUE,FALSE,FALSE,PRC,88,0,0,0,48,40
16,2000,TRUE,FALSE,FALSE,FALSE,BP,91,0,0,0,15,54
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,11,0,0,1,0,5
5,1997,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
16,2001,TRUE,FALSE,FALSE,FALSE,SB,210,0,0,0,60,150
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,120,0,0,0,75,45
10,1984,TRUE,TRUE,FALSE,FALSE,JW,143,0,0,106,36,1
13,1991,TRUE,FALSE,FALSE,FALSE,PRC,90,0,0,0,66,24
16,2000,TRUE,FALSE,FALSE,FALSE,BP,91,0,0,0,15,54
4,1988,TRUE,TRUE,FALSE,FALSE,TAP,15,0,0,0,0,6
5,2001,FALSE,FALSE,FALSE,TRUE,SB,0,0,0,0,0,0
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,120,0,0,0,120,0
1,2002,FALSE,FALSE,FALSE,FALSE,SB,0,0,0,0,0,0
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,123,0,0,0,78,45
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,122,0,0,0,78,44
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,122,0,0,0,78,44
16,2001,TRUE,FALSE,FALSE,FALSE,SB,154,0,0,0,154,0
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,122,0,0,0,78,44
12,1983,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,65,44,0
4,1991,TRUE,FALSE,FALSE,FALSE,PRC,16,0,0,0,4,12
15,2013,TRUE,TRUE,FALSE,FALSE,BP,166,0,0,110,56,0
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,121,0,0,0,77,44
12,1992,TRUE,FALSE,FALSE,FALSE,TAP,44,0,0,0,0,44
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,60,0,0,0,0,60
12,1988,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,70,40
16,1997,TRUE,FALSE,FALSE,FALSE,CCK,60,0,0,0,0,60
16,1998,TRUE,FALSE,FALSE,FALSE,CCK,120,0,0,0,75,45
21,2002,TRUE,TRUE,FALSE,FALSE,SB,141,0,0,0,82,59
16,1997,TRUE,TRUE,FALSE,FALSE,CCK,120,0,0,0,75,45
12,1984,TRUE,TRUE,FALSE,FALSE,JW,110,0,0,0,110,0
12,1991,TRUE,FALSE,FALSE,FALSE,PRC,114,0,0,0,70,44
15,2013,TRUE,FALSE,FALSE,FALSE,BP,126,0,0,42,84,0
5,1997,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,88,0,0,0,0,88
1,2001,FALSE,FALSE,FALSE,FALSE,CCK,0,0,0,0,0,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,99,0,0,0,55,44
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,77,0,0,0,55,22
19,2009,TRUE,FALSE,FALSE,FALSE,SB,114,0,0,0,114,0
1,2015,FALSE,FALSE,FALSE,FALSE,CCK,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,66,44,0
13,1991,TRUE,FALSE,FALSE,FALSE,PRC,112,0,0,0,72,40
15,2013,TRUE,FALSE,FALSE,FALSE,BP,98,0,0,42,56,0
15,2015,TRUE,FALSE,FALSE,FALSE,CCK,112,0,0,0,28,84
1,2014,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
11,1989,TRUE,TRUE,FALSE,FALSE,TAP,70,0,0,0,70,0
15,2015,TRUE,FALSE,FALSE,FALSE,CCK,112,0,0,0,84,28
11,1989,TRUE,TRUE,FALSE,FALSE,TAP,90,0,0,0,90,0
15,2014,TRUE,FALSE,FALSE,FALSE,CCK,112,0,0,0,56,56
11,1989,TRUE,TRUE,FALSE,FALSE,TAP,80,0,0,0,80,0
18,2009,TRUE,FALSE,FALSE,FALSE,SB,119,0,0,0,119,0
7,2014,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
12,1984,TRUE,TRUE,FALSE,FALSE,JW,88,0,0,0,88,0
15,2013,TRUE,FALSE,FALSE,FALSE,BP,138,0,115,23,0,0
14,2014,TRUE,FALSE,FALSE,FALSE,CCK,104,0,9,0,52,0
5,2013,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
12,1989,TRUE,FALSE,FALSE,FALSE,TAP,88,0,0,0,48,40
14,2015,TRUE,FALSE,FALSE,FALSE,CCK,117,0,12,0,65,0
11,1989,TRUE,TRUE,FALSE,FALSE,TAP,80,0,0,0,80,0
13,2015,TRUE,FALSE,FALSE,FALSE,CCK,96,0,0,0,72,24
13,2015,TRUE,FALSE,FALSE,FALSE,CCK,96,0,0,0,24,72
18,2009,TRUE,FALSE,FALSE,FALSE,SB,119,0,0,0,119,0
8,2014,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
12,1984,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,66,44,0
14,2014,TRUE,FALSE,FALSE,FALSE,CCK,104,0,0,0,52,52
12,1989,TRUE,FALSE,FALSE,FALSE,TAP,88,0,0,0,48,40
14,2015,TRUE,FALSE,FALSE,FALSE,CCK,104,0,0,0,52,52
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,99,0,0,0,67,32
14,2015,TRUE,FALSE,FALSE,FALSE,CCK,91,0,0,0,65,26
12,1989,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,70,40
14,2015,TRUE,FALSE,FALSE,FALSE,CCK,104,0,0,0,52,52
10,1964,TRUE,FALSE,FALSE,FALSE,GL,119,0,0,118,1,0
13,1978,TRUE,FALSE,FALSE,FALSE,KWN,142,0,0,128,12,2
12,1986,TRUE,FALSE,FALSE,FALSE,BM,88,0,0,0,48,40
19,2003,TRUE,FALSE,FALSE,FALSE,GL,108,0,0,0,108,0
2,1959,TRUE,FALSE,FALSE,FALSE,KWN,6,0,0,6,0,0
4,1949,TRUE,FALSE,FALSE,FALSE,BM,24,0,0,24,0,0
20,1992,TRUE,FALSE,FALSE,FALSE,TP,87,0,0,0,0,87
1,2006,FALSE,FALSE,TRUE,FALSE,GL,0,0,0,0,0,0
7,1961,TRUE,TRUE,FALSE,FALSE,QT,96,0,0,0,0,0
30,2004,TRUE,FALSE,FALSE,FALSE,QT,176,0,0,0,147,29
2,1964,FALSE,TRUE,FALSE,FALSE,QT,0,0,0,0,0,0
4,1986,TRUE,TRUE,FALSE,FALSE,JE,15,0,0,10,5,0
25,1976,TRUE,FALSE,FALSE,FALSE,BM,96,0,0,0,0,96
16,1974,TRUE,FALSE,FALSE,FALSE,KWN,120,0,0,0,120,0
6,2003,FALSE,FALSE,FALSE,TRUE,GL,0,0,0,0,0,0
5,2000,FALSE,FALSE,FALSE,TRUE,KWN,0,0,0,0,0,0
18,2009,TRUE,FALSE,FALSE,FALSE,SB,119,0,0,0,119,0
1,2015,FALSE,FALSE,FALSE,FALSE,CCK,0,0,0,0,0,0
12,1983,TRUE,FALSE,FALSE,FALSE,JW,110,0,0,66,44,0
9,2002,FALSE,TRUE,FALSE,FALSE,TP,0,0,0,0,0,0
13,2015,TRUE,FALSE,FALSE,FALSE,CCK,96,0,0,24,72,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,77,0,0,0,55,22
13,2015,TRUE,FALSE,FALSE,FALSE,CCK,96,0,0,72,24,0
12,1993,TRUE,FALSE,FALSE,FALSE,TAP,66,0,0,0,0,66
12,2015,TRUE,FALSE,FALSE,FALSE,CCK,88,0,0,22,66,0
13,2015,TRUE,FALSE,FALSE,FALSE,CCK,96,0,0,0,24,72
21,2002,TRUE,FALSE,FALSE,FALSE,SB,180,0,0,0,108,72
10,1984,TRUE,TRUE,FALSE,FALSE,JW,131,0,0,96,33,1
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,48,0,0,0,0,48
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,62,0,0,0,26,36
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,84,0,0,0,24,60
13,1992,TRUE,TRUE,FALSE,FALSE,TAP,84,0,0,0,12,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,12,48
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,24,48
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,0,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,0,72
21,2002,TRUE,FALSE,FALSE,FALSE,SB,116,0,0,0,56,60
4,1985,TRUE,TRUE,FALSE,FALSE,JW,101,0,0,97,4,0
8,2017,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
5,2002,FALSE,FALSE,FALSE,TRUE,SB,0,0,0,0,0,0
5,1992,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
13,1992,TRUE,TRUE,FALSE,FALSE,TAP,72,0,0,0,0,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,0,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,12,48
12,2017,TRUE,FALSE,FALSE,FALSE,TAP,253,0,0,0,0,0
12,2017,TRUE,FALSE,FALSE,FALSE,TAP,198,0,0,0,0,0
12,2017,TRUE,FALSE,FALSE,FALSE,TAP,121,0,0,77,44,0
1,2018,FALSE,FALSE,FALSE,FALSE,TAP,0,0,0,0,0,0
1,2018,FALSE,FALSE,FALSE,FALSE,TAP,0,0,0,0,0,0
21,2002,TRUE,FALSE,FALSE,FALSE,SB,141,0,0,0,82,59
2,2018,FALSE,TRUE,TRUE,FALSE,JW,0,0,0,0,0,0
1,2017,FALSE,FALSE,FALSE,FALSE,JW,0,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,48,0,0,0,0,48
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,62,0,0,0,26,36
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,12,48
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,96,0,0,0,24,72
13,1992,TRUE,TRUE,FALSE,FALSE,TAP,96,0,0,0,48,48
4,1985,TRUE,TRUE,FALSE,FALSE,JW,27,0,0,22,5,0
1,2018,FALSE,TRUE,FALSE,FALSE,TAP,0,0,0,0,0,0
1,2017,FALSE,TRUE,FALSE,FALSE,JW,0,0,0,0,0,0
5,1992,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,0,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,84,0,0,0,0,84
13,2014,TRUE,FALSE,FALSE,FALSE,TAP,151,0,15,57,0,0
13,2014,TRUE,FALSE,FALSE,FALSE,TAP,138,0,22,46,0,0
6,2014,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
12,2017,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,55,55,0
12,2017,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,0,55,55
12,2017,TRUE,FALSE,FALSE,FALSE,TAP,110,0,0,22,44,44
4,1985,TRUE,TRUE,FALSE,FALSE,JW,41,0,0,34,7,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,48,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,36,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,48,0,0,0,0,0
13,1993,TRUE,FALSE,FALSE,FALSE,TAP,48,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,60,0,0,0,0,0
1,1985,FALSE,TRUE,FALSE,FALSE,JW,0,0,0,0,0,0
5,1992,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,84,0,0,0,36,48
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,96,0,0,0,24,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,96,0,0,0,0,96
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,96,0,0,0,24,72
13,1992,TRUE,FALSE,FALSE,FALSE,TAP,48,0,0,0,0,48
13,1992,TRUE,TRUE,FALSE,FALSE,TAP,84,0,0,0,60,24
1,1985,FALSE,TRUE,FALSE,FALSE,JW,0,0,0,0,0,0
10,1994,TRUE,FALSE,FALSE,FALSE,TAP,57,0,0,0,0,14
10,1994,TRUE,FALSE,FALSE,FALSE,TAP,98,0,0,0,62,36
10,1994,TRUE,TRUE,FALSE,FALSE,TAP,98,0,0,0,62,36
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,57,0,0,0,0,14
3,1994,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
10,1994,TRUE,FALSE,FALSE,FALSE,TAP,57,0,0,0,0,14
10,1994,TRUE,FALSE,FALSE,FALSE,TAP,98,0,0,0,62,36
10,1994,TRUE,TRUE,FALSE,FALSE,TAP,98,0,0,0,62,36
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,57,0,0,0,0,14
3,1994,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
4,1994,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
4,1985,TRUE,TRUE,FALSE,FALSE,JW,73,0,0,63,10,0
10,1995,TRUE,TRUE,FALSE,FALSE,TAP,70,0,0,0,28,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,30,28
3,1995,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,30,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,74,0,0,0,32,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,74,0,0,0,32,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,74,0,0,0,32,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,74,0,0,0,32,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,30,28
3,1995,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,72,0,0,0,30,28
10,1995,TRUE,FALSE,FALSE,FALSE,TAP,70,0,0,0,28,28
1,1995,FALSE,FALSE,FALSE,FALSE,TAP,0,0,0,0,0,0
17,2014,TRUE,FALSE,FALSE,FALSE,JW,232,0,31,0,0,0
4,2012,FALSE,FALSE,FALSE,TRUE,TAP,0,0,0,0,0,0
12,2012,TRUE,FALSE,FALSE,FALSE,TAP,119,0,97,22,0,0
12,2012,TRUE,FALSE,FALSE,FALSE,TAP,108,0,64,44,0,0
12,2012,TRUE,FALSE,FALSE,FALSE,TAP,228,0,0,0,0,0
1,2013,FALSE,FALSE,FALSE,FALSE,TAP,0,0,0,0,0,0
21,1973,TRUE,TRUE,FALSE,FALSE,CT,430,0,0,0,0,0
16,1968,TRUE,FALSE,FALSE,FALSE,KWN,336,0,0,0,0,0
14,1975,TRUE,FALSE,FALSE,FALSE,BD,104,0,0,0,104,0
16,1996,TRUE,FALSE,FALSE,FALSE,KWN,108,0,0,0,41,67
4,1978,TRUE,TRUE,FALSE,FALSE,PRC,75,0,0,74,0,1
13,1985,TRUE,FALSE,FALSE,FALSE,BM,168,0,0,0,168,0
14,1978,TRUE,TRUE,FALSE,FALSE,QT,156,0,0,130,26,0
2,1976,FALSE,TRUE,FALSE,FALSE,GL,0,0,0,0,0,0
12,1980,TRUE,TRUE,FALSE,FALSE,BM,94,0,0,60,0,34
20,1974,TRUE,FALSE,FALSE,FALSE,BT,76,0,0,0,0,76
15,1975,TRUE,FALSE,FALSE,FALSE,QT,218,0,0,212,0,6
13,1976,TRUE,FALSE,FALSE,FALSE,GL,120,0,0,0,120,0
28,1997,TRUE,FALSE,FALSE,FALSE,QT,102,0,0,0,48,54
10,1962,TRUE,FALSE,FALSE,FALSE,KWN,110,0,0,100,10,0
12,1964,TRUE,TRUE,FALSE,FALSE,CT,143,0,0,0,0,0
11,1969,TRUE,FALSE,FALSE,FALSE,TP,258,0,0,0,0,0
14,1977,TRUE,FALSE,FALSE,FALSE,SGN,127,0,0,124,0,3
12,1974,TRUE,FALSE,FALSE,FALSE,MP,147,0,0,140,0,7
18,1974,TRUE,FALSE,FALSE,FALSE,WL,102,0,0,0,102,0
19,1998,TRUE,FALSE,FALSE,FALSE,GL,95,0,0,0,24,71
12,1980,TRUE,TRUE,FALSE,FALSE,KWN,110,0,0,77,33,0
13,1983,TRUE,FALSE,FALSE,FALSE,CCK,120,0,0,72,48,0
16,1974,TRUE,FALSE,FALSE,FALSE,BM,143,0,0,136,0,7
24,1976,TRUE,FALSE,FALSE,FALSE,CT,166,0,0,164,0,2
13,1989,TRUE,FALSE,FALSE,FALSE,BT,132,0,0,0,72,60
10,1968,TRUE,TRUE,FALSE,FALSE,TP,99,0,0,96,3,0
7,2005,FALSE,TRUE,FALSE,TRUE,KWN,0,0,0,0,0,0
2,2002,FALSE,FALSE,FALSE,TRUE,QT,0,0,0,0,0,0
6,1994,FALSE,FALSE,FALSE,TRUE,QT,0,0,0,0,0,0
1,2002,FALSE,FALSE,FALSE,FALSE,KWN,0,0,0,0,0,0
14,2000,TRUE,FALSE,FALSE,FALSE,WL,161,0,0,0,102,59
1,2005,FALSE,FALSE,FALSE,FALSE,BM,0,0,0,0,0,0
25,2010,TRUE,FALSE,FALSE,FALSE,KWN,240,0,0,192,48,0
1,1997,FALSE,FALSE,FALSE,FALSE,QT,0,0,0,0,0,0
40,2013,TRUE,FALSE,FALSE,FALSE,QT,278,0,0,106,133,39
12,1980,TRUE,TRUE,FALSE,FALSE,BD,263,0,0,218,44,1
10,1964,TRUE,FALSE,FALSE,FALSE,GL,116,0,0,111,4,0
12,1978,TRUE,TRUE,FALSE,FALSE,KWN,173,0,0,148,22,0
10,1966,TRUE,TRUE,FALSE,FALSE,BM,96,0,28,0,0,0
12,1986,TRUE,FALSE,FALSE,FALSE,BM,132,0,0,0,74,58
2,1959,TRUE,FALSE,FALSE,FALSE,KWN,6,0,0,6,0,0
13,1992,TRUE,TRUE,FALSE,FALSE,TP,114,0,0,0,0,114
3,1975,FALSE,TRUE,FALSE,FALSE,MP,0,0,0,0,0,0
4,1949,TRUE,FALSE,FALSE,FALSE,BM,22,0,0,20,2,0
2,1976,TRUE,FALSE,FALSE,FALSE,PRC,1,0,0,0,0,0
2,2019,FALSE,FALSE,FALSE,FALSE,SK,0,0,0,0,0,0
25,1976,TRUE,FALSE,FALSE,FALSE,GL,96,0,0,0,0,96
2,1959,TRUE,FALSE,FALSE,FALSE,QT,8,0,0,8,0,0
30,2004,TRUE,FALSE,FALSE,FALSE,QT,176,0,0,0,147,29
13,1985,TRUE,FALSE,FALSE,FALSE,JE,72,0,0,0,0,0
13,1977,TRUE,TRUE,FALSE,FALSE,BM,168,0,0,0,168,0
1,2013,FALSE,FALSE,FALSE,FALSE,QT,0,0,0,0,0,0
